year,month,day,pna_index_cdas
1982,11,2,0.009999999776482582
1982,11,3,0.421999990940094
1982,11,4,0.5389999747276306
1982,11,5,0.22499999403953552
1982,11,6,-0.3540000021457672
1982,11,7,-0.6940000057220459
1982,11,8,-0.7250000238418579
1982,11,9,-0.5619999766349792
1982,11,10,-0.5929999947547913
1982,11,11,-0.7310000061988831
1982,11,12,-0.6890000104904175
1982,11,13,-0.8090000152587891
1982,11,14,-0.746999979019165
1982,11,15,-0.5630000233650208
1982,11,16,-0.34200000762939453
1982,11,17,-0.2590000033378601
1982,11,18,-0.19699999690055847
1982,11,19,-0.19099999964237213
1982,11,20,-0.1860000044107437
1982,11,21,-0.2150000035762787
1982,11,22,-0.25
1982,11,23,-0.3880000114440918
1982,11,24,-0.2750000059604645
1982,11,25,0.09600000083446503
1982,11,26,0.4050000011920929
1982,11,27,0.5370000004768372
1982,11,28,0.40700000524520874
1982,11,29,0.10100000351667404
1982,11,30,-0.3499999940395355
1982,12,1,-0.421999990940094
1982,12,2,0.14100000262260437
1982,12,3,0.4180000126361847
1982,12,4,0.5910000205039978
1982,12,5,0.5690000057220459
1982,12,6,0.21799999475479126
1982,12,7,0.5149999856948853
1982,12,8,0.9990000128746033
1982,12,9,0.9369999766349792
1982,12,10,0.75
1982,12,11,0.8309999704360962
1982,12,12,0.8899999856948853
1982,12,13,1.0820000171661377
1982,12,14,1.1390000581741333
1982,12,15,0.7919999957084656
1982,12,16,0.16200000047683716
1982,12,17,-0.06800000369548798
1982,12,18,-0.010999999940395355
1982,12,19,0.11400000005960464
1982,12,20,0.21299999952316284
1982,12,21,0.34299999475479126
1982,12,22,0.16699999570846558
1982,12,23,0.12600000202655792
1982,12,24,0.46299999952316284
1982,12,25,0.5669999718666077
1982,12,26,0.32100000977516174
1982,12,27,-0.03400000184774399
1982,12,28,0.004000000189989805
1982,12,29,0.3919999897480011
1982,12,30,0.4620000123977661
1982,12,31,0.3330000042915344
1983,1,1,0.16599999368190765
1983,1,2,0.2930000126361847
1983,1,3,0.4090000092983246
1983,1,4,0.2549999952316284
1983,1,5,0.1120000034570694
1983,1,6,0.24199999868869781
1983,1,7,0.375
1983,1,8,0.05000000074505806
1983,1,9,-0.11999999731779099
1983,1,10,0.07100000232458115
1983,1,11,0.3880000114440918
1983,1,12,0.47600001096725464
1983,1,13,0.35100001096725464
1983,1,14,0.47999998927116394
1983,1,15,0.8040000200271606
1983,1,16,1.065000057220459
1983,1,17,1.1720000505447388
1983,1,18,1.1260000467300415
1983,1,19,1.128999948501587
1983,1,20,1.284000039100647
1983,1,21,1.2450000047683716
1983,1,22,1.2029999494552612
1983,1,23,1.2200000286102295
1983,1,24,1.2999999523162842
1983,1,25,1.2400000095367432
1983,1,26,1.0449999570846558
1983,1,27,0.6890000104904175
1983,1,28,0.5040000081062317
1983,1,29,0.23800000548362732
1983,1,30,-0.10199999809265137
1983,1,31,-0.052000001072883606
1983,2,1,0.20900000631809235
1983,2,2,0.3190000057220459
1983,2,3,0.35199999809265137
1983,2,4,0.4560000002384186
1983,2,5,0.527999997138977
1983,2,6,0.6259999871253967
1983,2,7,0.7940000295639038
1983,2,8,0.7860000133514404
1983,2,9,0.5879999995231628
1983,2,10,0.5680000185966492
1983,2,11,0.8450000286102295
1983,2,12,0.8159999847412109
1983,2,13,0.7319999933242798
1983,2,14,1.0119999647140503
1983,2,15,1.2999999523162842
1983,2,16,1.3029999732971191
1983,2,17,1.1649999618530273
1983,2,18,0.9359999895095825
1983,2,19,0.9430000185966492
1983,2,20,0.9800000190734863
1983,2,21,0.9660000205039978
1983,2,22,1.319000005722046
1983,2,23,1.7039999961853027
1983,2,24,1.9290000200271606
1983,2,25,1.8070000410079956
1983,2,26,1.7640000581741333
1983,2,27,1.9600000381469727
1983,2,28,2.0810000896453857
1983,3,1,1.8480000495910645
1983,3,2,1.5210000276565552
1983,3,3,1.5299999713897705
1983,3,4,1.5789999961853027
1983,3,5,1.687000036239624
1983,3,6,1.5670000314712524
1983,3,7,1.3279999494552612
1983,3,8,1.406000018119812
1983,3,9,1.6519999504089355
1983,3,10,1.8650000095367432
1983,3,11,1.9420000314712524
1983,3,12,1.8930000066757202
1983,3,13,1.659000039100647
1983,3,14,1.3209999799728394
1983,3,15,1.274999976158142
1983,3,16,1.4880000352859497
1983,3,17,1.4110000133514404
1983,3,18,1.128000020980835
1983,3,19,1.0870000123977661
1983,3,20,1.1829999685287476
1983,3,21,1.0180000066757202
1983,3,22,0.8460000157356262
1983,3,23,0.7599999904632568
1983,3,24,0.7099999785423279
1983,3,25,0.6959999799728394
1983,3,26,0.7680000066757202
1983,3,27,0.753000020980835
1983,3,28,0.7139999866485596
1983,3,29,0.7429999709129333
1983,3,30,0.593999981880188
1983,3,31,0.5759999752044678
1983,4,1,0.8700000047683716
1983,4,2,0.8240000009536743
1983,4,3,0.8460000157356262
1983,4,4,1.0
1983,4,5,0.8159999847412109
1983,4,6,0.47200000286102295
1983,4,7,0.15600000321865082
1983,4,8,-0.004000000189989805
1983,4,9,-0.13099999725818634
1983,4,10,-0.37700000405311584
1983,4,11,-0.20399999618530273
1983,4,12,0.11299999803304672
1983,4,13,0.48500001430511475
1983,4,14,0.6110000014305115
1983,4,15,0.6330000162124634
1983,4,16,0.5350000262260437
1983,4,17,0.4490000009536743
1983,4,18,0.8700000047683716
1983,4,19,1.2450000047683716
1983,4,20,1.4809999465942383
1983,4,21,1.4989999532699585
1983,4,22,1.2949999570846558
1983,4,23,1.13100004196167
1983,4,24,0.9380000233650208
1983,4,25,0.8610000014305115
1983,4,26,0.7200000286102295
1983,4,27,0.31299999356269836
1983,4,28,0.054999999701976776
1983,4,29,-0.05700000002980232
1983,4,30,-0.2939999997615814
1983,5,1,-0.6299999952316284
1983,5,2,-1.0290000438690186
1983,5,3,-1.034999966621399
1983,5,4,-0.5600000023841858
1983,5,5,-0.18400000035762787
1983,5,6,0.0689999982714653
1983,5,7,0.4880000054836273
1983,5,8,0.3370000123977661
1983,5,9,0.45399999618530273
1983,5,10,0.15600000321865082
1983,5,11,0.14900000393390656
1983,5,12,0.40400001406669617
1983,5,13,0.6190000176429749
1983,5,14,0.4779999852180481
1983,5,15,0.3630000054836273
1983,5,16,0.5509999990463257
1983,5,17,0.47099998593330383
1983,5,18,0.05700000002980232
1983,5,19,-0.2409999966621399
1983,5,20,-0.8389999866485596
1983,5,21,-1.1050000190734863
1983,5,22,-1.0720000267028809
1983,5,23,-0.9409999847412109
1983,5,24,-0.9480000138282776
1983,5,25,-1.253000020980835
1983,5,26,-1.0269999504089355
1983,5,27,-0.27000001072883606
1983,5,28,0.40299999713897705
1983,5,29,1.1729999780654907
1983,5,30,1.5709999799728394
1983,5,31,1.6890000104904175
1983,6,1,1.7450000047683716
1983,6,2,1.503999948501587
1983,6,3,1.402999997138977
1983,6,4,1.440999984741211
1983,6,5,1.3559999465942383
1983,6,6,1.5460000038146973
1983,6,7,1.6180000305175781
1983,6,8,1.4049999713897705
1983,6,9,0.8109999895095825
1983,6,10,0.25200000405311584
1983,6,11,0.18700000643730164
1983,6,12,0.5
1983,6,13,0.8920000195503235
1983,6,14,0.7919999957084656
1983,6,15,1.1109999418258667
1983,6,16,1.4229999780654907
1983,6,17,1.3509999513626099
1983,6,18,1.1419999599456787
1983,6,19,0.5979999899864197
1983,6,20,0.1850000023841858
1983,6,21,-0.039000000804662704
1983,6,22,0.10000000149011612
1983,6,23,0.10599999874830246
1983,6,24,0.3580000102519989
1983,6,25,0.8450000286102295
1983,6,26,1.3559999465942383
1983,6,27,1.972000002861023
1983,6,28,2.2249999046325684
1983,6,29,1.7869999408721924
1983,6,30,1.2990000247955322
1983,7,1,1.3009999990463257
1983,7,2,1.7910000085830688
1983,7,3,1.8849999904632568
1983,7,4,1.7309999465942383
1983,7,5,1.3309999704360962
1983,7,6,1.0360000133514404
1983,7,7,1.0609999895095825
1983,7,8,1.3769999742507935
1983,7,9,0.9279999732971191
1983,7,10,-0.2409999966621399
1983,7,11,-0.7860000133514404
1983,7,12,-0.9409999847412109
1983,7,13,-0.8429999947547913
1983,7,14,-1.284000039100647
1983,7,15,-1.562999963760376
1983,7,16,-1.4769999980926514
1983,7,17,-1.2269999980926514
1983,7,18,-0.31299999356269836
1983,7,19,0.5809999704360962
1983,7,20,0.9710000157356262
1983,7,21,0.7269999980926514
1983,7,22,0.33000001311302185
1983,7,23,0.5220000147819519
1983,7,24,1.1519999504089355
1983,7,25,1.0640000104904175
1983,7,26,0.6740000247955322
1983,7,27,0.6539999842643738
1983,7,28,1.1959999799728394
1983,7,29,1.465000033378601
1983,7,30,1.3339999914169312
1983,7,31,1.093999981880188
1983,8,1,1.0989999771118164
1983,8,2,1.0080000162124634
1983,8,3,0.7419999837875366
1983,8,4,0.2980000078678131
1983,8,5,0.13500000536441803
1983,8,6,0.47999998927116394
1983,8,7,0.4429999887943268
1983,8,8,0.31299999356269836
1983,8,9,0.2849999964237213
1983,8,10,0.5410000085830688
1983,8,11,0.7409999966621399
1983,8,12,0.8180000185966492
1983,8,13,0.6769999861717224
1983,8,14,0.5989999771118164
1983,8,15,0.2930000126361847
1983,8,16,0.19099999964237213
1983,8,17,0.026000000536441803
1983,8,18,-0.027000000700354576
1983,8,19,-0.06400000303983688
1983,8,20,0.041999999433755875
1983,8,21,0.3269999921321869
1983,8,22,0.7820000052452087
1983,8,23,0.9129999876022339
1983,8,24,0.7820000052452087
1983,8,25,0.5559999942779541
1983,8,26,0.3009999990463257
1983,8,27,-0.09799999743700027
1983,8,28,0.11999999731779099
1983,8,29,0.012000000104308128
1983,8,30,-0.19699999690055847
1983,8,31,-0.4449999928474426
1983,9,1,-0.8080000281333923
1983,9,2,-0.9079999923706055
1983,9,3,-1.024999976158142
1983,9,4,-1.3040000200271606
1983,9,5,-1.4220000505447388
1983,9,6,-1.5570000410079956
1983,9,7,-1.5859999656677246
1983,9,8,-1.6380000114440918
1983,9,9,-1.503999948501587
1983,9,10,-1.4450000524520874
1983,9,11,-1.4850000143051147
1983,9,12,-1.3049999475479126
1983,9,13,-1.4179999828338623
1983,9,14,-1.406000018119812
1983,9,15,-1.444000005722046
1983,9,16,-1.4079999923706055
1983,9,17,-1.1030000448226929
1983,9,18,-0.8100000023841858
1983,9,19,-0.9369999766349792
1983,9,20,-1.0839999914169312
1983,9,21,-0.8759999871253967
1983,9,22,-0.6499999761581421
1983,9,23,-0.45500001311302185
1983,9,24,0.26899999380111694
1983,9,25,1.003000020980835
1983,9,26,0.8100000023841858
1983,9,27,0.0949999988079071
1983,9,28,0.11699999868869781
1983,9,29,1.100000023841858
1983,9,30,1.5140000581741333
1983,10,1,-0.9660000205039978
1983,10,2,-1.3960000276565552
1983,10,3,-1.7380000352859497
1983,10,4,-2.1519999504089355
1983,10,5,-2.4649999141693115
1983,10,6,-2.7709999084472656
1983,10,7,-2.3350000381469727
1983,10,8,-1.3450000286102295
1983,10,9,-0.949999988079071
1983,10,10,-0.9549999833106995
1983,10,11,-0.7429999709129333
1983,10,12,-0.05900000035762787
1983,10,13,0.20399999618530273
1983,10,14,-0.07599999755620956
1983,10,15,-0.27900001406669617
1983,10,16,-0.3240000009536743
1983,10,17,-0.12300000339746475
1983,10,18,0.39100000262260437
1983,10,19,0.8019999861717224
1983,10,20,1.034999966621399
1983,10,21,1.0870000123977661
1983,10,22,0.9340000152587891
1983,10,23,0.5929999947547913
1983,10,24,0.5339999794960022
1983,10,25,0.6269999742507935
1983,10,26,0.9300000071525574
1983,10,27,0.9990000128746033
1983,10,28,0.9929999709129333
1983,10,29,1.1779999732971191
1983,10,30,1.2619999647140503
1983,10,31,1.1260000467300415
1983,11,1,1.1440000534057617
1983,11,2,1.4980000257492065
1983,11,3,1.7039999961853027
1983,11,4,1.6720000505447388
1983,11,5,1.4179999828338623
1983,11,6,1.2170000076293945
1983,11,7,1.2239999771118164
1983,11,8,1.253999948501587
1983,11,9,1.281999945640564
1983,11,10,1.2589999437332153
1983,11,11,1.3179999589920044
1983,11,12,1.2400000095367432
1983,11,13,1.00600004196167
1983,11,14,0.8899999856948853
1983,11,15,0.9769999980926514
1983,11,16,1.1979999542236328
1983,11,17,1.0130000114440918
1983,11,18,0.7889999747276306
1983,11,19,0.8809999823570251
1983,11,20,0.36500000953674316
1983,11,21,0.24300000071525574
1983,11,22,0.45100000500679016
1983,11,23,0.45899999141693115
1983,11,24,0.1860000044107437
1983,11,25,0.32199999690055847
1983,11,26,0.7400000095367432
1983,11,27,0.7960000038146973
1983,11,28,0.9430000185966492
1983,11,29,0.8109999895095825
1983,11,30,0.6079999804496765
1983,12,1,0.675000011920929
1983,12,2,0.49900001287460327
1983,12,3,0.28999999165534973
1983,12,4,0.13199999928474426
1983,12,5,0.4059999883174896
1983,12,6,0.4699999988079071
1983,12,7,0.44200000166893005
1983,12,8,0.32600000500679016
1983,12,9,0.014999999664723873
1983,12,10,-0.14100000262260437
1983,12,11,-0.07599999755620956
1983,12,12,-0.12999999523162842
1983,12,13,0.0430000014603138
1983,12,14,0.33899998664855957
1983,12,15,0.2460000067949295
1983,12,16,0.14399999380111694
1983,12,17,-0.07699999958276749
1983,12,18,-0.21400000154972076
1983,12,19,-0.1459999978542328
1983,12,20,-0.19699999690055847
1983,12,21,-0.6230000257492065
1983,12,22,-1.0889999866485596
1983,12,23,-1.3070000410079956
1983,12,24,-1.0759999752044678
1983,12,25,-0.6919999718666077
1983,12,26,-0.5450000166893005
1983,12,27,-0.33899998664855957
1983,12,28,0.05400000140070915
1983,12,29,0.5260000228881836
1983,12,30,0.6449999809265137
1983,12,31,0.5329999923706055
1984,1,1,0.6480000019073486
1984,1,2,0.8500000238418579
1984,1,3,0.8989999890327454
1984,1,4,0.8489999771118164
1984,1,5,0.6970000267028809
1984,1,6,0.6299999952316284
1984,1,7,0.6019999980926514
1984,1,8,0.5540000200271606
1984,1,9,0.6470000147819519
1984,1,10,0.6970000267028809
1984,1,11,0.5379999876022339
1984,1,12,0.4830000102519989
1984,1,13,0.20100000500679016
1984,1,14,-0.13199999928474426
1984,1,15,-0.2849999964237213
1984,1,16,-0.18299999833106995
1984,1,17,-0.29499998688697815
1984,1,18,-0.3610000014305115
1984,1,19,-0.09099999815225601
1984,1,20,0.36399999260902405
1984,1,21,0.42500001192092896
1984,1,22,0.15299999713897705
1984,1,23,0.12700000405311584
1984,1,24,0.28299999237060547
1984,1,25,0.5669999718666077
1984,1,26,0.9490000009536743
1984,1,27,1.0410000085830688
1984,1,28,0.9490000009536743
1984,1,29,0.8090000152587891
1984,1,30,0.6380000114440918
1984,1,31,0.4480000138282776
1984,2,1,0.30300000309944153
1984,2,2,0.20499999821186066
1984,2,3,0.3059999942779541
1984,2,4,0.6060000061988831
1984,2,5,0.7279999852180481
1984,2,6,0.7129999995231628
1984,2,7,0.875
1984,2,8,1.0499999523162842
1984,2,9,1.2519999742507935
1984,2,10,1.1380000114440918
1984,2,11,1.1399999856948853
1984,2,12,1.2200000286102295
1984,2,13,0.8920000195503235
1984,2,14,0.6460000276565552
1984,2,15,0.578000009059906
1984,2,16,0.5230000019073486
1984,2,17,0.5080000162124634
1984,2,18,0.5230000019073486
1984,2,19,0.6079999804496765
1984,2,20,0.6880000233650208
1984,2,21,0.6660000085830688
1984,2,22,0.5630000233650208
1984,2,23,0.3540000021457672
1984,2,24,0.23600000143051147
1984,2,25,0.1289999932050705
1984,2,26,-0.014999999664723873
1984,2,27,0.009999999776482582
1984,2,28,0.13699999451637268
1984,2,29,0.4959999918937683
1984,3,1,1.027999997138977
1984,3,2,0.8500000238418579
1984,3,3,0.8560000061988831
1984,3,4,0.828000009059906
1984,3,5,0.7739999890327454
1984,3,6,0.7879999876022339
1984,3,7,0.7160000205039978
1984,3,8,0.6610000133514404
1984,3,9,0.6169999837875366
1984,3,10,0.5699999928474426
1984,3,11,0.38199999928474426
1984,3,12,0.20600000023841858
1984,3,13,0.05400000140070915
1984,3,14,0.10999999940395355
1984,3,15,0.36000001430511475
1984,3,16,0.7390000224113464
1984,3,17,1.0210000276565552
1984,3,18,1.2020000219345093
1984,3,19,1.1299999952316284
1984,3,20,0.9779999852180481
1984,3,21,1.0140000581741333
1984,3,22,1.003999948501587
1984,3,23,0.7839999794960022
1984,3,24,0.675000011920929
1984,3,25,0.8920000195503235
1984,3,26,0.8820000290870667
1984,3,27,1.2860000133514404
1984,3,28,1.6360000371932983
1984,3,29,1.628000020980835
1984,3,30,1.437000036239624
1984,3,31,1.1740000247955322
1984,4,1,0.9480000138282776
1984,4,2,0.8539999723434448
1984,4,3,0.7229999899864197
1984,4,4,0.6790000200271606
1984,4,5,0.7860000133514404
1984,4,6,0.8550000190734863
1984,4,7,1.0080000162124634
1984,4,8,1.065000057220459
1984,4,9,1.2380000352859497
1984,4,10,1.3229999542236328
1984,4,11,1.2940000295639038
1984,4,12,1.2070000171661377
1984,4,13,1.2269999980926514
1984,4,14,1.4980000257492065
1984,4,15,1.7599999904632568
1984,4,16,1.809999942779541
1984,4,17,1.5499999523162842
1984,4,18,1.2960000038146973
1984,4,19,1.0520000457763672
1984,4,20,1.0479999780654907
1984,4,21,0.8289999961853027
1984,4,22,0.4230000078678131
1984,4,23,-0.10700000077486038
1984,4,24,-0.25699999928474426
1984,4,25,-0.30799999833106995
1984,4,26,0.04600000008940697
1984,4,27,0.42399999499320984
1984,4,28,0.28700000047683716
1984,4,29,0.041999999433755875
1984,4,30,-0.26600000262260437
1984,5,1,-0.4699999988079071
1984,5,2,-0.43299999833106995
1984,5,3,-0.007000000216066837
1984,5,4,0.18199999630451202
1984,5,5,0.2930000126361847
1984,5,6,0.31200000643730164
1984,5,7,0.2370000034570694
1984,5,8,0.08500000089406967
1984,5,9,0.05900000035762787
1984,5,10,0.05999999865889549
1984,5,11,0.17499999701976776
1984,5,12,0.5149999856948853
1984,5,13,0.800000011920929
1984,5,14,0.9419999718666077
1984,5,15,0.953000009059906
1984,5,16,0.9950000047683716
1984,5,17,1.0850000381469727
1984,5,18,1.187999963760376
1984,5,19,0.8379999995231628
1984,5,20,0.24899999797344208
1984,5,21,-0.19200000166893005
1984,5,22,-0.45100000500679016
1984,5,23,-0.9829999804496765
1984,5,24,-1.2949999570846558
1984,5,25,-1.218999981880188
1984,5,26,-0.8870000243186951
1984,5,27,-0.4959999918937683
1984,5,28,-0.5870000123977661
1984,5,29,-0.777999997138977
1984,5,30,-0.9929999709129333
1984,5,31,-1.062000036239624
1984,6,1,-0.9869999885559082
1984,6,2,-0.7580000162124634
1984,6,3,-0.8579999804496765
1984,6,4,-0.7990000247955322
1984,6,5,-0.6759999990463257
1984,6,6,-0.8080000281333923
1984,6,7,-0.9980000257492065
1984,6,8,-0.7260000109672546
1984,6,9,-0.32199999690055847
1984,6,10,-0.07199999690055847
1984,6,11,-0.15600000321865082
1984,6,12,-0.4699999988079071
1984,6,13,-0.9950000047683716
1984,6,14,-1.190999984741211
1984,6,15,-1.0399999618530273
1984,6,16,-0.6449999809265137
1984,6,17,-0.3630000054836273
1984,6,18,-0.2919999957084656
1984,6,19,0.02500000037252903
1984,6,20,0.30399999022483826
1984,6,21,0.4339999854564667
1984,6,22,0.10599999874830246
1984,6,23,-0.14100000262260437
1984,6,24,-0.0560000017285347
1984,6,25,0.2460000067949295
1984,6,26,0.2160000056028366
1984,6,27,0.35199999809265137
1984,6,28,0.6690000295639038
1984,6,29,0.33899998664855957
1984,6,30,-0.22300000488758087
1984,7,1,-0.8360000252723694
1984,7,2,-1.277999997138977
1984,7,3,-1.315999984741211
1984,7,4,-1.7089999914169312
1984,7,5,-1.7869999408721924
1984,7,6,-2.009999990463257
1984,7,7,-2.4509999752044678
1984,7,8,-2.7039999961853027
1984,7,9,-2.38700008392334
1984,7,10,-1.7929999828338623
1984,7,11,-1.2589999437332153
1984,7,12,-1.4240000247955322
1984,7,13,-1.1419999599456787
1984,7,14,-0.7680000066757202
1984,7,15,-0.8510000109672546
1984,7,16,-1.4179999828338623
1984,7,17,-2.2149999141693115
1984,7,18,-2.484999895095825
1984,7,19,-1.9459999799728394
1984,7,20,-1.444000005722046
1984,7,21,-1.8309999704360962
1984,7,22,-2.1540000438690186
1984,7,23,-1.8839999437332153
1984,7,24,-1.190999984741211
1984,7,25,-1.0180000066757202
1984,7,26,-1.0379999876022339
1984,7,27,-1.062000036239624
1984,7,28,-0.8270000219345093
1984,7,29,-0.3779999911785126
1984,7,30,0.15299999713897705
1984,7,31,0.421999990940094
1984,8,1,0.15299999713897705
1984,8,2,-0.40700000524520874
1984,8,3,-0.6179999709129333
1984,8,4,-0.5709999799728394
1984,8,5,-0.6330000162124634
1984,8,6,-0.7540000081062317
1984,8,7,-0.9649999737739563
1984,8,8,-0.9240000247955322
1984,8,9,-0.6309999823570251
1984,8,10,-0.2770000100135803
1984,8,11,0.020999999716877937
1984,8,12,0.22300000488758087
1984,8,13,0.0820000022649765
1984,8,14,-0.2840000092983246
1984,8,15,-0.8029999732971191
1984,8,16,-0.9120000004768372
1984,8,17,-0.7229999899864197
1984,8,18,-0.25699999928474426
1984,8,19,0.18799999356269836
1984,8,20,0.32499998807907104
1984,8,21,-0.11800000071525574
1984,8,22,-0.5680000185966492
1984,8,23,-0.9760000109672546
1984,8,24,-1.2419999837875366
1984,8,25,-1.6089999675750732
1984,8,26,-1.0010000467300415
1984,8,27,-0.3400000035762787
1984,8,28,-0.640999972820282
1984,8,29,-0.8830000162124634
1984,8,30,-0.5609999895095825
1984,8,31,-0.03999999910593033
1984,9,1,0.7590000033378601
1984,9,2,0.8859999775886536
1984,9,3,1.0130000114440918
1984,9,4,1.3700000047683716
1984,9,5,1.8279999494552612
1984,9,6,1.8849999904632568
1984,9,7,1.8220000267028809
1984,9,8,1.4010000228881836
